order_id,customer_id,order_ts,total_amount,discount_code_id
2089,127,2025-09-15 17:00:30+02:00,1201.09,
2090,18,2025-03-07 22:43:16+02:00,689.80,30
2091,128,2025-07-23 01:16:56+02:00,718.33,
2092,577,2025-10-30 07:09:02+02:00,1099.52,
2093,117,2025-08-05 12:51:52+02:00,1226.94,
2094,241,2025-10-08 21:27:25+02:00,682.52,20
2095,477,2025-03-26 03:02:07+02:00,5281.68,
2096,776,2025-12-21 19:13:36+02:00,1371.32,18
2097,399,2025-03-23 02:27:45+02:00,2774.92,
2098,691,2025-07-09 18:14:09+02:00,810.98,
2099,424,2025-09-26 11:43:58+02:00,1321.00,
2100,262,2025-12-08 11:08:08+02:00,2980.37,21
2101,20,2025-12-20 07:24:59+02:00,699.99,
2102,316,2025-04-07 13:32:10+02:00,6022.85,
2103,787,2025-08-08 20:22:47+02:00,737.43,
2104,596,2025-11-03 19:32:43+02:00,839.18,
2105,485,2025-09-10 02:16:31+02:00,1397.33,12
2106,419,2025-12-25 00:08:27+02:00,2548.89,
2107,663,2025-03-16 13:36:50+02:00,1767.12,
2108,470,2025-06-18 05:15:23+02:00,3297.78,
2109,881,2025-09-23 15:27:54+02:00,742.75,21
2110,225,2025-06-10 02:07:25+02:00,2622.20,
2111,573,2025-08-29 10:55:42+02:00,1808.41,
2112,87,2025-10-29 08:06:38+02:00,4134.74,
2113,348,2025-05-30 06:27:53+02:00,887.56,20
2114,266,2025-01-16 22:01:50+02:00,1582.37,26
2115,957,2025-01-09 11:12:54+02:00,4338.04,
2116,587,2025-09-26 10:56:04+02:00,1051.56,13
2117,91,2025-04-04 23:05:22+02:00,907.03,
2118,520,2025-09-04 21:13:31+02:00,2584.57,
2119,70,2025-03-13 13:57:32+02:00,4723.44,
2120,63,2025-07-10 07:52:42+02:00,966.64,
2121,931,2025-01-31 17:45:02+02:00,615.19,
2122,223,2025-05-11 19:13:19+02:00,1392.55,17
2123,985,2025-08-21 16:29:51+02:00,502.08,
2124,191,2025-06-05 07:28:01+02:00,1149.20,
2125,442,2025-08-30 13:54:05+02:00,6518.60,
2126,635,2025-11-29 15:56:07+02:00,20044.98,
2127,501,2025-08-11 08:55:11+02:00,790.23,27
2128,539,2025-05-13 02:18:19+02:00,1616.64,12
2129,528,2025-03-04 17:07:27+02:00,16547.24,20
2130,822,2025-05-01 23:07:46+02:00,1186.16,
2131,965,2025-01-12 00:52:23+02:00,1923.20,
2132,533,2025-12-25 01:54:19+02:00,829.16,21
2133,154,2025-08-06 10:05:23+02:00,1084.61,29
2134,28,2025-06-12 20:45:32+02:00,5753.96,22
2135,273,2025-08-10 18:25:59+02:00,715.48,
2136,573,2025-01-14 18:59:46+02:00,3671.64,
2137,452,2025-11-28 14:40:34+02:00,713.78,29
2138,245,2025-08-12 18:21:38+02:00,2359.16,
2139,878,2025-03-18 03:59:23+02:00,1003.20,
2140,622,2025-02-25 00:32:26+02:00,2607.70,22
2141,962,2025-09-19 01:11:41+02:00,1069.09,
2142,631,2025-09-18 19:16:34+02:00,2241.51,
2143,346,2025-10-16 19:51:30+02:00,1115.02,
2144,765,2025-04-04 01:13:41+02:00,1456.77,20
2145,563,2025-08-15 03:43:48+02:00,767.74,
2146,457,2025-04-06 16:25:25+02:00,981.76,
2147,504,2025-07-17 16:39:26+02:00,1727.12,
2148,827,2025-10-27 23:58:16+02:00,707.11,
2149,894,2025-08-23 09:12:49+02:00,834.59,
2150,513,2025-12-14 08:17:42+02:00,1958.10,
2151,491,2025-06-28 04:00:08+02:00,898.13,
2152,269,2025-08-29 04:12:04+02:00,675.68,26
2153,596,2025-03-01 15:41:32+02:00,695.76,
2154,444,2025-03-06 12:22:40+02:00,4335.87,21
2155,378,2025-08-18 19:47:35+02:00,1158.55,
2156,471,2025-12-05 14:46:56+02:00,3310.02,14
2157,776,2025-09-10 13:21:00+02:00,5423.24,23
2158,27,2025-12-02 05:16:57+02:00,2210.31,
2159,834,2025-03-10 03:20:28+02:00,1667.89,
2160,805,2025-09-08 18:02:09+02:00,6019.22,
2161,437,2025-11-16 04:34:23+02:00,619.43,
2162,179,2025-02-01 01:47:47+02:00,36859.43,28
2163,259,2025-11-27 22:32:10+02:00,15156.65,27
2164,731,2025-11-24 03:24:25+02:00,440.41,
2165,982,2025-04-19 02:56:26+02:00,1010.27,
2166,77,2025-03-02 14:35:39+02:00,508.33,16
2167,596,2025-07-23 00:30:15+02:00,1472.42,
2168,733,2025-12-29 15:30:02+02:00,357.79,11
2169,896,2025-01-02 01:54:10+02:00,2172.66,15
2170,394,2025-12-18 20:53:25+02:00,895.45,11
2171,469,2025-08-25 05:09:18+02:00,328.16,
2172,116,2025-12-31 06:16:01+02:00,1911.74,28
2173,928,2025-01-02 19:58:12+02:00,4878.44,
2174,996,2025-02-28 21:51:12+02:00,622.89,
2175,340,2025-12-12 22:58:04+02:00,1056.18,
2176,110,2025-07-14 20:30:54+02:00,2585.84,
2177,913,2025-09-14 06:44:45+02:00,3533.79,
2178,738,2025-04-01 08:45:58+02:00,978.46,
2179,480,2025-06-11 19:49:15+02:00,2658.60,
2180,905,2025-02-14 04:40:54+02:00,9919.81,22
2181,28,2025-10-20 00:24:50+02:00,164.64,15
2182,92,2025-12-10 00:30:16+02:00,29905.77,
2183,622,2025-07-24 14:19:31+02:00,459.32,
2184,216,2025-06-02 08:07:14+02:00,989.86,
2185,849,2025-10-30 23:31:58+02:00,2126.68,
2186,833,2025-10-18 04:24:41+02:00,584.64,11
2187,525,2025-02-16 00:08:06+02:00,4824.37,
2188,132,2025-07-23 00:17:29+02:00,903.63,
2189,37,2025-11-25 14:44:40+02:00,1201.51,
2190,857,2025-10-28 05:16:37+02:00,1200.93,
2191,898,2025-11-21 22:37:21+02:00,1662.86,30
2192,358,2025-02-03 23:15:07+02:00,987.40,
2193,269,2025-12-08 15:56:04+02:00,3455.85,
2194,879,2025-04-21 06:44:14+02:00,1848.35,
2195,773,2025-09-30 22:19:04+02:00,3078.14,
2196,569,2025-11-24 09:35:42+02:00,1936.04,24
2197,572,2025-06-15 00:47:04+02:00,3333.98,
2198,949,2025-12-22 12:18:54+02:00,2022.75,
2199,684,2025-04-02 17:10:25+02:00,3064.60,
2200,459,2025-11-12 17:26:03+02:00,1106.89,
2201,266,2025-10-16 16:28:58+02:00,2675.23,14
2202,453,2025-12-08 07:59:46+02:00,232.04,29
2203,703,2025-05-24 06:15:22+02:00,210.00,
2204,889,2025-06-13 03:45:27+02:00,16635.17,12
2205,21,2025-03-26 06:34:49+02:00,1897.55,28
2206,945,2025-10-04 04:48:12+02:00,5432.35,
2207,555,2025-09-13 17:23:17+02:00,1186.70,
2208,228,2025-09-20 02:22:57+02:00,708.84,
2209,838,2025-11-10 22:53:01+02:00,3406.07,
2210,235,2025-05-17 04:03:23+02:00,22478.92,
2211,409,2025-01-16 00:08:01+02:00,2756.96,
2212,704,2025-06-25 23:21:02+02:00,1918.60,
2213,787,2025-07-30 09:01:16+02:00,1007.81,11
2214,564,2025-08-21 14:10:58+02:00,1072.71,
2215,251,2025-08-13 15:26:53+02:00,1059.20,27
2216,631,2025-02-24 16:07:57+02:00,2975.40,14
2217,223,2025-06-09 05:15:40+02:00,23167.00,
2218,65,2025-09-04 01:34:39+02:00,2520.44,
2219,300,2025-12-11 21:32:59+02:00,1674.86,
2220,554,2025-03-15 20:54:30+02:00,2108.70,
2221,832,2025-10-06 22:28:53+02:00,5563.47,
2222,476,2025-09-19 18:55:13+02:00,1221.38,29
2223,518,2025-03-21 09:24:33+02:00,665.76,
2224,373,2025-09-25 09:24:29+02:00,1037.44,29
2225,347,2025-06-08 04:17:03+02:00,1239.90,
2226,198,2025-05-18 10:18:50+02:00,13008.96,
2227,436,2025-03-03 10:00:59+02:00,528.25,
2228,892,2025-04-15 11:01:20+02:00,5540.30,
2229,119,2025-09-04 08:52:54+02:00,4258.10,
2230,820,2025-12-26 23:12:55+02:00,7624.66,
2231,218,2025-05-09 22:37:07+02:00,358.56,
2232,106,2025-08-05 14:16:21+02:00,263.76,19
2233,830,2025-06-04 21:41:20+02:00,3473.84,
2234,380,2025-04-22 23:49:05+02:00,698.95,26
2235,600,2025-04-21 12:27:12+02:00,10239.74,
2236,460,2025-01-15 21:50:38+02:00,1111.57,
2237,936,2025-06-12 17:33:11+02:00,7458.53,
2238,131,2025-01-05 13:49:07+02:00,770.51,
2239,789,2025-02-18 08:59:09+02:00,839.14,
2240,121,2025-01-28 23:58:14+02:00,15600.43,19
2241,896,2025-03-18 23:48:40+02:00,15501.88,
2242,271,2025-02-27 15:56:50+02:00,1006.84,
2243,998,2025-11-04 09:00:12+02:00,886.60,
2244,739,2025-01-05 17:47:20+02:00,1003.00,
2245,115,2025-04-25 10:10:35+02:00,751.70,
2246,125,2025-08-11 16:56:24+02:00,17424.53,30
2247,444,2025-10-28 03:29:19+02:00,12760.04,
2248,506,2025-06-27 19:06:55+02:00,1424.90,23
2249,777,2025-10-12 17:59:56+02:00,1152.64,28
2250,709,2025-01-11 15:15:21+02:00,3911.96,
2251,731,2025-01-10 03:10:26+02:00,1745.25,
2252,130,2025-03-14 11:21:56+02:00,729.52,
2253,673,2025-06-03 12:49:58+02:00,2620.49,
2254,532,2025-10-12 03:25:40+02:00,943.39,
2255,270,2025-01-17 01:43:52+02:00,1101.62,
2256,172,2025-11-09 10:17:09+02:00,18197.30,21
2257,672,2025-12-04 02:52:48+02:00,2326.99,
2258,432,2025-09-06 07:23:24+02:00,1561.82,
2259,729,2025-01-10 18:57:52+02:00,531.93,
2260,795,2025-11-13 18:49:51+02:00,4028.86,
2261,208,2025-01-11 04:18:18+02:00,449.71,
2262,547,2025-11-01 14:44:55+02:00,1353.59,
2263,131,2025-05-29 08:39:42+02:00,1384.68,
2264,149,2025-06-15 17:16:04+02:00,1073.13,12
2265,106,2025-06-11 05:18:36+02:00,5669.84,16
2266,560,2025-03-27 22:44:32+02:00,2393.50,
2267,565,2025-04-11 23:04:37+02:00,2609.50,
2268,212,2025-11-16 04:17:01+02:00,1993.91,
2269,1,2025-01-30 13:08:18+02:00,2348.74,13
2270,963,2025-04-01 05:55:23+02:00,10612.56,
2271,784,2025-01-29 15:04:18+02:00,831.14,27
2272,637,2025-04-23 01:30:55+02:00,966.24,29
2273,308,2025-12-21 10:14:17+02:00,2129.98,
2274,557,2025-02-11 19:24:15+02:00,3462.40,
2275,73,2025-06-05 23:29:31+02:00,14678.26,
2276,303,2025-01-04 01:01:28+02:00,15416.67,
2277,58,2025-12-28 19:30:24+02:00,4583.64,
2278,52,2025-01-08 00:07:25+02:00,18544.12,
2279,397,2025-06-14 16:30:45+02:00,712.44,
2280,321,2025-05-31 07:25:18+02:00,21252.98,20
2281,598,2025-03-28 07:12:19+02:00,990.88,
2282,818,2025-08-31 12:20:36+02:00,261.14,
2283,694,2025-03-05 08:57:53+02:00,806.66,
2284,274,2025-09-24 06:39:09+02:00,1854.80,
2285,827,2025-03-07 11:32:42+02:00,2122.91,16
2286,18,2025-06-08 19:10:46+02:00,11335.91,
2287,24,2025-07-15 19:40:31+02:00,1555.04,
2288,392,2025-10-29 10:25:52+02:00,727.50,
2289,535,2025-08-02 12:04:45+02:00,2630.62,
2290,481,2025-03-28 22:36:14+02:00,1191.36,
2291,433,2025-09-11 04:11:36+02:00,7652.88,
2292,613,2025-04-30 12:55:25+02:00,1207.15,
2293,438,2025-04-22 12:46:44+02:00,2032.21,14
2294,628,2025-08-31 00:00:03+02:00,940.18,11
2295,711,2025-11-18 15:44:11+02:00,11357.11,
2296,858,2025-11-07 11:50:25+02:00,6343.52,
2297,864,2025-09-15 18:37:19+02:00,1165.31,13
2298,330,2025-05-20 22:23:44+02:00,2529.68,
2299,82,2025-10-07 11:53:28+02:00,15758.91,
2300,708,2025-10-16 20:07:45+02:00,369.99,
2301,167,2025-10-17 01:29:47+02:00,1966.01,20
2302,495,2025-04-13 13:07:57+02:00,3364.91,
2303,491,2025-06-07 08:00:57+02:00,706.44,
2304,470,2025-08-30 20:37:52+02:00,35878.46,14
2305,261,2025-05-03 21:00:05+02:00,874.38,
2306,661,2025-11-17 04:46:46+02:00,1263.35,
2307,36,2025-11-23 05:35:25+02:00,1367.48,29
2308,148,2025-09-07 11:16:35+02:00,1424.86,
2309,387,2025-05-13 18:37:42+02:00,1634.04,
2310,611,2025-10-22 14:40:24+02:00,3660.16,
2311,94,2025-09-16 03:22:25+02:00,957.43,
2312,80,2025-12-25 13:10:50+02:00,1161.05,
2313,119,2025-07-26 20:22:56+02:00,3187.59,18
2314,514,2025-12-23 02:30:08+02:00,647.12,
2315,960,2025-07-31 02:32:19+02:00,289.39,
2316,786,2025-09-13 08:30:27+02:00,898.34,14
2317,965,2025-09-20 07:23:20+02:00,3200.32,
2318,318,2025-01-06 17:58:18+02:00,2121.04,
2319,855,2025-04-26 02:46:55+02:00,2657.75,
2320,97,2025-10-09 20:36:27+02:00,923.30,
2321,646,2025-03-17 19:36:31+02:00,312.90,
2322,792,2025-05-25 18:17:02+02:00,1597.54,
2323,180,2025-12-20 07:15:15+02:00,1296.35,
2324,727,2025-05-20 01:47:38+02:00,1991.57,20
2325,932,2025-10-08 11:48:30+02:00,1499.04,29
2326,822,2025-01-28 11:21:00+02:00,1637.68,
2327,694,2025-01-09 07:09:54+02:00,19704.99,
2328,635,2025-10-24 06:41:25+02:00,753.03,
2329,215,2025-07-27 20:04:29+02:00,1619.64,
2330,970,2025-06-16 23:09:08+02:00,1508.36,12
2331,509,2025-11-14 19:44:54+02:00,2052.25,
2332,321,2025-02-03 06:17:35+02:00,2217.04,
2333,431,2025-07-15 03:06:04+02:00,3096.63,
2334,652,2025-03-23 01:03:51+02:00,1027.63,12
2335,668,2025-04-19 06:17:48+02:00,3481.34,
2336,696,2025-02-02 22:18:02+02:00,1391.97,
2337,761,2025-07-17 05:29:54+02:00,1585.10,23
2338,227,2025-11-25 00:21:28+02:00,1097.97,
2339,1000,2025-06-27 11:58:09+02:00,1149.06,
2340,901,2025-04-02 14:38:12+02:00,3236.38,
2341,604,2025-03-28 16:29:13+02:00,4190.73,
2342,220,2025-06-08 14:43:17+02:00,324.86,26
2343,33,2025-12-11 21:59:53+02:00,1154.48,
2344,646,2025-01-05 16:21:22+02:00,1530.86,
2345,115,2025-05-23 15:05:21+02:00,592.12,
2346,499,2025-10-25 05:10:33+02:00,1165.19,
2347,702,2025-05-04 19:32:31+02:00,1678.22,
2348,394,2025-02-10 19:40:20+02:00,2214.98,
2349,826,2025-10-02 06:02:25+02:00,1908.74,13
2350,707,2025-02-02 02:07:15+02:00,28788.96,
2351,818,2025-07-11 21:01:04+02:00,666.28,15
2352,338,2025-01-11 22:56:29+02:00,940.18,22
2353,972,2025-09-03 13:03:14+02:00,1729.46,
2354,266,2025-01-17 03:16:07+02:00,1176.83,
2355,719,2025-11-25 18:41:42+02:00,657.46,13
2356,452,2025-03-02 09:02:43+02:00,494.56,
2357,96,2025-03-13 22:02:42+02:00,211.75,
2358,730,2025-12-23 03:18:29+02:00,827.72,
2359,609,2025-09-29 01:15:51+02:00,1480.78,
2360,854,2025-12-02 03:09:10+02:00,1251.96,
2361,708,2025-11-14 15:19:09+02:00,993.83,
2362,378,2025-07-21 05:49:59+02:00,1114.13,
2363,283,2025-01-06 20:55:42+02:00,3838.02,
2364,242,2025-07-16 18:19:28+02:00,2656.69,28
2365,983,2025-09-26 10:14:33+02:00,743.41,19
2366,119,2025-04-16 15:18:29+02:00,484.39,
2367,98,2025-02-02 13:40:12+02:00,1540.78,
2368,916,2025-04-05 14:38:43+02:00,485.47,
2369,295,2025-03-18 13:08:12+02:00,1550.05,
2370,31,2025-12-24 13:19:23+02:00,4090.38,
2371,582,2025-12-27 18:04:16+02:00,503.01,
2372,399,2025-09-13 09:28:39+02:00,1899.88,
2373,161,2025-05-20 20:12:20+02:00,5876.81,
2374,759,2025-03-06 19:30:29+02:00,1528.50,
2375,43,2025-05-24 17:19:04+02:00,17683.09,27
2376,385,2025-06-10 07:13:52+02:00,29742.40,
2377,45,2025-07-23 04:39:15+02:00,2317.99,
2378,26,2025-05-30 02:56:55+02:00,983.49,
2379,680,2025-05-17 03:55:59+02:00,2549.83,
2380,940,2025-04-30 08:31:41+02:00,1197.85,
2381,512,2025-07-01 03:05:48+02:00,2473.83,
2382,739,2025-01-16 03:03:36+02:00,2753.12,20
2383,721,2025-11-25 08:06:49+02:00,399.38,
2384,169,2025-04-05 21:35:04+02:00,1212.22,13
2385,447,2025-02-23 12:53:54+02:00,1220.62,
2386,216,2025-06-02 20:02:28+02:00,4696.31,23
2387,454,2025-08-02 15:44:03+02:00,1496.81,
2388,71,2025-03-07 07:03:13+02:00,2403.68,
2389,640,2025-07-27 17:40:58+02:00,4353.10,
2390,765,2025-08-27 11:51:53+02:00,2745.02,
2391,980,2025-01-15 11:19:23+02:00,1223.35,
2392,544,2025-08-16 09:45:37+02:00,2454.49,
2393,762,2025-04-05 00:18:10+02:00,291.32,
2394,2,2025-02-07 20:11:24+02:00,2014.02,
2395,430,2025-07-04 05:32:18+02:00,758.87,
2396,84,2025-10-29 20:20:45+02:00,387.01,
2397,80,2025-04-02 06:24:45+02:00,22324.21,
2398,10,2025-02-25 15:06:05+02:00,1274.64,
2399,732,2025-09-07 13:34:41+02:00,582.54,
2400,803,2025-04-28 21:45:52+02:00,689.77,
2401,690,2025-03-17 09:42:42+02:00,17232.36,
2402,1,2025-11-14 14:46:16+02:00,7105.24,
2403,626,2025-11-12 10:36:16+02:00,1038.47,21
2404,657,2025-06-28 21:27:33+02:00,12018.85,
2405,218,2025-02-12 06:26:08+02:00,2696.92,
2406,178,2025-12-31 03:37:30+02:00,1534.91,14
2407,616,2025-07-20 12:56:24+02:00,1385.71,
2408,15,2025-09-16 17:46:28+02:00,2869.23,
2409,425,2025-06-21 19:17:53+02:00,440.21,
2410,849,2025-10-16 17:25:04+02:00,556.62,
2411,52,2025-12-18 10:20:32+02:00,678.40,
2412,397,2025-01-31 07:25:29+02:00,1818.10,
2413,769,2025-05-11 17:38:56+02:00,878.65,
2414,11,2025-03-26 21:12:42+02:00,21080.35,
2415,745,2025-07-27 14:27:38+02:00,2138.29,
2416,933,2025-02-26 22:49:05+02:00,1040.30,29
2417,17,2025-01-05 07:32:36+02:00,1140.52,
2418,529,2025-09-19 03:36:27+02:00,1315.76,
2419,243,2025-03-08 10:57:52+02:00,5205.09,
2420,549,2025-11-03 16:56:55+02:00,2172.16,
2421,341,2025-12-15 11:13:51+02:00,361.21,30
2422,353,2025-08-17 06:27:45+02:00,2321.74,29
2423,442,2025-03-21 20:28:30+02:00,1092.54,11
2424,876,2025-02-15 19:42:06+02:00,1453.28,
2425,860,2025-08-03 23:05:43+02:00,2742.98,
2426,694,2025-06-22 00:23:38+02:00,17140.34,
2427,578,2025-04-21 07:17:40+02:00,1201.57,
2428,210,2025-05-31 19:43:11+02:00,390.68,28
2429,142,2025-02-05 11:34:39+02:00,1502.70,23
2430,363,2025-11-28 03:59:44+02:00,1988.01,
2431,117,2025-10-12 03:10:53+02:00,3128.59,
2432,143,2025-12-09 20:33:44+02:00,2051.84,24
2433,727,2025-06-30 23:35:06+02:00,1679.18,22
2434,129,2025-11-01 17:21:07+02:00,1130.83,29
2435,769,2025-01-26 00:28:31+02:00,1513.87,26
2436,521,2025-08-06 10:52:20+02:00,28866.42,
2437,804,2025-03-06 17:06:03+02:00,711.30,25
2438,842,2025-10-06 23:40:12+02:00,1013.30,
2439,543,2025-09-05 16:08:59+02:00,1582.38,
2440,844,2025-02-02 10:29:02+02:00,3396.97,
2441,73,2025-08-02 08:02:01+02:00,1540.94,24
2442,830,2025-03-13 04:39:54+02:00,803.14,
2443,282,2025-03-08 13:56:04+02:00,1034.02,16
2444,753,2025-12-18 13:38:44+02:00,1902.04,
2445,156,2025-02-22 22:44:39+02:00,1242.51,
2446,282,2025-02-21 07:03:57+02:00,654.77,27
2447,950,2025-11-21 06:36:07+02:00,4844.07,
2448,295,2025-02-04 07:37:54+02:00,2425.19,
2449,969,2025-10-28 07:24:16+02:00,1221.66,17
2450,34,2025-07-03 02:34:27+02:00,287.97,21
2451,458,2025-07-15 21:14:35+02:00,2176.45,21
2452,911,2025-04-13 20:51:34+02:00,1863.09,
2453,942,2025-09-03 04:51:16+02:00,1429.52,
2454,629,2025-03-19 19:03:40+02:00,2334.52,
2455,1000,2025-04-13 01:36:38+02:00,4775.20,
2456,582,2025-08-05 17:48:36+02:00,772.44,28
2457,414,2025-11-21 23:17:37+02:00,889.06,13
2458,897,2025-09-12 15:07:31+02:00,1434.23,
2459,865,2025-05-26 04:16:02+02:00,2534.24,
2460,207,2025-07-18 17:08:28+02:00,740.30,
2461,995,2025-05-01 08:08:02+02:00,1847.60,
2462,55,2025-01-01 18:10:43+02:00,1011.85,28
2463,37,2025-10-04 17:18:23+02:00,1451.98,13
2464,306,2025-09-01 02:40:34+02:00,6004.68,
2465,146,2025-12-08 21:05:42+02:00,691.54,19
2466,730,2025-10-01 00:26:39+02:00,2695.91,
2467,537,2025-01-25 12:36:38+02:00,3323.01,
2468,252,2025-05-31 16:30:05+02:00,1596.50,27
2469,872,2025-09-09 11:44:32+02:00,653.32,14
2470,843,2025-02-16 20:52:44+02:00,7596.02,
2471,370,2025-03-03 06:15:11+02:00,2298.97,26
2472,633,2025-09-26 12:35:16+02:00,1162.41,
2473,108,2025-02-23 23:13:30+02:00,807.37,23
2474,625,2025-08-22 17:19:32+02:00,2421.44,
2475,744,2025-10-06 04:40:57+02:00,1698.24,
2476,406,2025-05-24 08:13:57+02:00,901.28,
2477,428,2025-04-24 22:35:15+02:00,1090.38,24
2478,21,2025-07-07 18:34:12+02:00,674.80,
2479,381,2025-10-11 05:14:47+02:00,2036.28,
2480,701,2025-05-30 13:51:32+02:00,1427.96,
2481,553,2025-11-05 22:49:35+02:00,2884.26,12
2482,77,2025-01-15 23:30:00+02:00,1931.66,
2483,427,2025-03-25 22:49:34+02:00,1837.38,
2484,336,2025-08-18 00:44:08+02:00,2706.94,
2485,921,2025-10-23 18:22:14+02:00,470.14,
2486,581,2025-06-03 17:27:57+02:00,1834.58,13
2487,507,2025-12-15 19:06:49+02:00,2300.32,
2488,412,2025-09-24 18:22:38+02:00,385.04,
2489,166,2025-05-26 08:57:12+02:00,1217.86,
2490,617,2025-06-26 03:58:54+02:00,7618.46,
2491,795,2025-12-29 05:00:03+02:00,1414.91,
2492,792,2025-02-03 08:34:35+02:00,1037.39,14
2493,733,2025-04-09 01:01:22+02:00,12216.06,
2494,152,2025-05-29 21:09:05+02:00,1116.92,
2495,837,2025-09-11 02:51:58+02:00,1788.23,22
2496,72,2025-04-06 19:20:16+02:00,649.45,
2497,525,2025-08-13 23:42:20+02:00,1413.75,14
2498,524,2025-04-01 01:48:41+02:00,4527.59,
2499,534,2025-12-17 17:55:31+02:00,1011.89,
2500,680,2025-04-03 07:15:59+02:00,781.71,21
2501,93,2025-03-22 04:26:45+02:00,520.88,
2502,847,2025-08-23 02:11:10+02:00,3627.60,
2503,314,2025-10-09 20:12:25+02:00,1073.19,
2504,10,2025-02-01 17:20:55+02:00,1801.35,
2505,325,2025-06-05 04:47:51+02:00,1635.46,
2506,692,2025-02-06 21:06:51+02:00,4971.92,
2507,901,2025-08-15 17:11:34+02:00,1083.41,
2508,310,2025-12-08 17:37:02+02:00,7514.29,
2509,30,2025-10-16 20:06:21+02:00,2118.30,
2510,891,2025-04-30 16:28:05+02:00,1392.06,
2511,298,2025-03-06 08:53:37+02:00,774.22,15
2512,766,2025-06-13 12:29:24+02:00,819.17,
2513,136,2025-03-11 04:34:55+02:00,1777.64,21
2514,763,2025-12-15 05:09:32+02:00,960.49,
2515,90,2025-10-07 18:44:10+02:00,1080.64,
2516,226,2025-07-16 16:39:25+02:00,16360.37,21
2517,865,2025-11-10 19:34:31+02:00,1120.55,
2518,161,2025-09-29 18:11:05+02:00,1370.87,
2519,371,2025-10-11 19:43:29+02:00,576.86,
2520,62,2025-02-19 16:17:23+02:00,7603.08,
2521,466,2025-12-31 14:33:35+02:00,1484.28,
2522,495,2025-03-07 14:31:34+02:00,1639.21,12
2523,473,2025-03-01 22:41:06+02:00,19649.65,
2524,359,2025-03-27 15:50:26+02:00,3474.25,12
2525,932,2025-06-23 04:45:47+02:00,21048.56,
2526,301,2025-12-07 04:14:54+02:00,475.11,
2527,784,2025-12-29 23:17:20+02:00,820.62,
2528,608,2025-06-22 17:27:26+02:00,599.00,27
2529,910,2025-06-11 02:27:49+02:00,370.74,
2530,211,2025-07-08 17:43:42+02:00,21838.14,
2531,707,2025-04-06 11:09:20+02:00,892.91,
2532,920,2025-03-16 18:31:29+02:00,3193.69,18
2533,403,2025-09-08 15:59:33+02:00,2805.98,
2534,398,2025-11-05 15:55:25+02:00,1136.62,
2535,853,2025-02-19 20:07:24+02:00,665.51,
2536,946,2025-12-12 05:55:53+02:00,1127.06,
2537,575,2025-12-05 10:42:58+02:00,3660.99,
2538,670,2025-06-16 11:23:48+02:00,2915.44,
2539,257,2025-08-19 16:03:12+02:00,1520.92,29
2540,206,2025-12-17 10:47:43+02:00,1417.82,15
2541,102,2025-09-02 21:40:11+02:00,894.72,
2542,852,2025-03-26 21:33:56+02:00,1347.73,
2543,555,2025-09-15 23:49:50+02:00,576.92,
2544,553,2025-03-16 08:04:38+02:00,1496.06,
2545,324,2025-10-28 10:01:00+02:00,1797.88,
2546,989,2025-06-17 14:09:06+02:00,849.28,19
2547,471,2025-11-02 04:39:44+02:00,2974.68,
2548,443,2025-04-17 10:38:29+02:00,1061.05,
2549,429,2025-06-26 19:31:30+02:00,31261.10,27
2550,588,2025-07-16 19:30:58+02:00,846.65,13
2551,620,2025-09-30 23:52:49+02:00,1359.68,
2552,323,2025-12-20 09:16:11+02:00,2073.15,21
2553,338,2025-06-24 08:37:35+02:00,9333.48,20
2554,489,2025-07-05 19:50:27+02:00,4368.18,
2555,185,2025-09-22 22:50:07+02:00,643.50,12
2556,987,2025-01-11 17:40:05+02:00,2992.20,
2557,286,2025-09-16 21:38:23+02:00,2017.83,
2558,537,2025-03-30 13:50:16+02:00,13029.96,28
2559,771,2025-06-05 14:46:27+02:00,2621.51,
2560,261,2025-04-18 20:52:12+02:00,1004.20,
2561,846,2025-10-01 06:58:06+02:00,1215.00,
2562,762,2025-05-18 05:58:20+02:00,23194.17,18
2563,946,2025-08-13 17:22:59+02:00,1843.77,
2564,405,2025-01-28 09:56:23+02:00,961.58,
2565,365,2025-03-04 11:36:17+02:00,626.72,
2566,58,2025-12-07 15:04:21+02:00,2837.64,
2567,15,2025-08-08 01:13:02+02:00,560.05,
2568,205,2025-11-25 04:31:38+02:00,262.20,
2569,731,2025-05-03 03:56:52+02:00,4396.04,
2570,331,2025-12-08 19:48:44+02:00,1618.60,
2571,1000,2025-10-03 01:27:17+02:00,1404.15,29
2572,379,2025-05-13 02:05:18+02:00,768.26,
2573,310,2025-12-10 05:46:48+02:00,1204.78,14
2574,73,2025-06-22 02:46:14+02:00,592.86,
2575,675,2025-08-04 11:41:28+02:00,1106.27,
2576,950,2025-12-29 21:28:10+02:00,1216.64,
2577,793,2025-10-17 23:23:37+02:00,2405.00,25
2578,385,2025-10-02 23:28:51+02:00,1741.82,21
2579,480,2025-10-08 18:01:06+02:00,2723.05,18
2580,6,2025-01-19 03:30:11+02:00,1670.36,
2581,252,2025-12-12 17:38:12+02:00,830.86,30
2582,862,2025-01-25 03:21:13+02:00,3224.05,
2583,91,2025-10-29 14:37:17+02:00,1602.52,
2584,954,2025-11-21 20:48:54+02:00,28800.17,
2585,562,2025-02-02 10:30:43+02:00,897.53,11
2586,677,2025-03-16 18:46:44+02:00,442.24,
