order_items_id,order_id,product_id,quantity,unit_price,total_amount
7676,2551,214,1,522.07,522.07
7677,2552,23,1,477.55,477.55
7678,2552,255,3,71.89,215.67
7679,2552,6,3,536.76,1610.28
7680,2553,37,2,5435.24,10870.48
7681,2553,32,1,604.32,604.32
7682,2553,127,4,242.46,969.84
7683,2554,146,2,364.03,728.06
7684,2554,270,4,777.12,3108.48
7685,2554,309,4,132.91,531.64
7686,2555,330,4,120.68,482.72
7687,2555,314,1,28.97,28.97
7688,2555,153,4,41.42,165.68
7689,2556,144,2,1176.11,2352.22
7690,2556,111,1,215.02,215.02
7691,2556,226,4,106.24,424.96
7692,2557,185,1,118.55,118.55
7693,2557,263,4,82.89,331.56
7694,2557,211,4,391.93,1567.72
7695,2558,248,3,4473.97,13421.91
7696,2558,4,3,70.68,212.04
7697,2558,110,1,81.80,81.80
7698,2559,182,1,312.02,312.02
7699,2559,22,3,709.66,2128.98
7700,2559,328,1,180.51,180.51
7701,2560,133,3,153.60,460.80
7702,2560,92,1,243.24,243.24
7703,2560,245,4,75.04,300.16
7704,2561,280,1,154.65,154.65
7705,2561,106,2,502.86,1005.72
7706,2561,305,3,18.21,54.63
7707,2562,136,4,407.27,1629.08
7708,2562,134,4,261.22,1044.88
7709,2562,37,4,5435.24,21740.96
7710,2563,216,4,27.57,110.28
7711,2563,266,4,379.02,1516.08
7712,2563,274,3,72.47,217.41
7713,2564,286,2,65.95,131.90
7714,2564,200,1,51.39,51.39
7715,2564,164,3,259.43,778.29
7716,2565,313,3,49.11,147.33
7717,2565,129,3,120.28,360.84
7718,2565,185,1,118.55,118.55
7719,2566,48,4,124.35,497.40
7720,2566,23,4,477.55,1910.20
7721,2566,111,2,215.02,430.04
7722,2567,228,1,148.63,148.63
7723,2567,94,4,61.84,247.36
7724,2567,41,2,82.03,164.06
7725,2568,167,1,125.02,125.02
7726,2568,168,1,84.08,84.08
7727,2568,302,3,17.70,53.10
7728,2569,231,4,170.32,681.28
7729,2569,1,2,41.61,83.22
7730,2569,212,2,1815.77,3631.54
7731,2570,192,2,365.72,731.44
7732,2570,1,1,41.61,41.61
7733,2570,170,1,845.55,845.55
7734,2571,269,4,107.58,430.32
7735,2571,54,2,73.34,146.68
7736,2571,139,3,392.73,1178.19
7737,2572,68,1,416.05,416.05
7738,2572,234,2,157.34,314.68
7739,2572,21,1,37.53,37.53
7740,2573,107,4,136.14,544.56
7741,2573,17,4,189.07,756.28
7742,2573,289,1,37.80,37.80
7743,2574,324,2,183.99,367.98
7744,2574,297,1,83.28,83.28
7745,2574,244,2,70.80,141.60
7746,2575,244,3,70.80,212.40
7747,2575,11,3,88.33,264.99
7748,2575,282,2,314.44,628.88
7749,2576,219,1,662.92,662.92
7750,2576,199,3,122.30,366.90
7751,2576,174,2,93.41,186.82
7752,2577,113,3,545.60,1636.80
7753,2577,79,3,221.90,665.70
7754,2577,183,1,229.08,229.08
7755,2578,5,4,312.42,1249.68
7756,2578,237,3,188.93,566.79
7757,2578,203,2,59.44,118.88
7758,2579,239,4,642.80,2571.20
7759,2579,13,2,44.19,88.38
7760,2579,196,3,68.93,206.79
7761,2580,218,4,49.88,199.52
7762,2580,191,2,217.48,434.96
7763,2580,161,4,258.97,1035.88
7764,2581,199,3,122.30,366.90
7765,2581,91,4,103.05,412.20
7766,2581,277,1,198.38,198.38
7767,2582,279,1,41.73,41.73
7768,2582,135,3,176.88,530.64
7769,2582,219,4,662.92,2651.68
7770,2583,75,4,63.53,254.12
7771,2583,79,4,221.90,887.60
7772,2583,133,3,153.60,460.80
7773,2584,270,2,777.12,1554.24
7774,2584,82,3,80.11,240.33
7775,2584,285,4,6751.40,27005.60
7776,2585,61,4,175.93,703.72
7777,2585,24,1,136.38,136.38
7778,2585,233,2,107.91,215.82
7779,2586,245,2,75.04,150.08
7780,2586,273,1,173.28,173.28
7781,2586,203,2,59.44,118.88
7782,2587,222,2,106.41,212.82
7783,2587,67,3,663.51,1990.53
7784,2587,283,4,594.23,2376.92
7785,2588,232,4,117.39,469.56
7786,2588,55,2,361.92,723.84
7787,2588,259,4,37.26,149.04
7788,2589,88,2,92.09,184.18
7789,2589,324,1,183.99,183.99
7790,2589,157,1,2380.02,2380.02
7791,2590,1,3,41.61,124.83
7792,2590,46,4,64.02,256.08
7793,2590,225,2,267.00,534.00
7794,2591,328,2,180.51,361.02
7795,2591,33,1,618.92,618.92
7796,2591,193,4,9668.18,38672.72
7797,2592,6,4,536.76,2147.04
7798,2592,237,1,188.93,188.93
7799,2592,113,2,545.60,1091.20
7800,2593,73,1,550.57,550.57
7801,2593,247,1,127.32,127.32
7802,2593,17,4,189.07,756.28
7803,2594,193,2,9668.18,19336.36
7804,2594,128,3,1363.48,4090.44
7805,2594,136,2,407.27,814.54
7806,2595,295,1,207.06,207.06
7807,2595,322,1,161.49,161.49
7808,2595,157,3,2380.02,7140.06
7809,2596,220,2,38.34,76.68
7810,2596,49,2,109.83,219.66
7811,2596,102,3,39.38,118.14
7812,2597,242,2,798.53,1597.06
7813,2597,251,2,87.96,175.92
7814,2597,164,1,259.43,259.43
7815,2598,269,4,107.58,430.32
7816,2598,143,1,55.35,55.35
7817,2598,77,3,90.53,271.59
7818,2599,327,2,91.25,182.50
7819,2599,51,2,223.70,447.40
7820,2599,83,2,138.27,276.54
7821,2600,35,3,166.21,498.63
7822,2600,104,2,2507.07,5014.14
7823,2600,40,4,62.79,251.16
7824,2601,183,3,229.08,687.24
7825,2601,244,1,70.80,70.80
7826,2601,287,3,553.36,1660.08
7827,2602,135,4,176.88,707.52
7828,2602,156,4,138.39,553.56
7829,2602,307,1,195.28,195.28
7830,2603,99,4,4229.74,16918.96
7831,2603,276,4,1553.72,6214.88
7832,2603,126,1,105.42,105.42
7833,2604,316,3,110.67,332.01
7834,2604,222,4,106.41,425.64
7835,2604,315,2,69.11,138.22
7836,2605,186,4,324.89,1299.56
7837,2605,324,1,183.99,183.99
7838,2605,190,2,4952.78,9905.56
7839,2606,141,3,482.39,1447.17
7840,2606,200,4,51.39,205.56
7841,2606,293,2,9518.10,19036.20
7842,2607,160,4,103.53,414.12
7843,2607,63,1,176.42,176.42
7844,2607,135,2,176.88,353.76
7845,2608,36,2,184.31,368.62
7846,2608,188,1,50.01,50.01
7847,2608,39,4,265.80,1063.20
7848,2609,213,4,231.12,924.48
7849,2609,279,1,41.73,41.73
7850,2609,114,4,59.81,239.24
7851,2610,274,1,72.47,72.47
7852,2610,237,1,188.93,188.93
7853,2610,203,4,59.44,237.76
7854,2611,254,4,196.52,786.08
7855,2611,308,1,143.10,143.10
7856,2611,317,4,85.93,343.72
7857,2612,184,1,103.83,103.83
7858,2612,225,1,267.00,267.00
7859,2612,333,2,167.16,334.32
7860,2613,64,4,72.56,290.24
7861,2613,67,1,663.51,663.51
7862,2613,101,3,156.57,469.71
7863,2614,284,2,33.21,66.42
7864,2614,301,3,136.93,410.79
7865,2614,298,2,103.05,206.10
7866,2615,304,3,121.41,364.23
7867,2615,186,1,324.89,324.89
7868,2615,225,3,267.00,801.00
7869,2616,164,4,259.43,1037.72
7870,2616,43,3,930.93,2792.79
7871,2616,306,2,184.88,369.76
7872,2617,248,4,4473.97,17895.88
7873,2617,117,4,795.33,3181.32
7874,2617,91,1,103.05,103.05
7875,2618,150,1,223.54,223.54
7876,2618,2,1,54.72,54.72
7877,2618,22,2,709.66,1419.32
7878,2619,222,4,106.41,425.64
7879,2619,87,3,116.31,348.93
7880,2619,20,3,49.24,147.72
7881,2620,268,4,186.90,747.60
7882,2620,183,1,229.08,229.08
7883,2620,229,1,182.92,182.92
7884,2621,323,4,43.39,173.56
7885,2621,32,2,604.32,1208.64
7886,2621,59,2,1165.61,2331.22
7887,2622,148,4,640.43,2561.72
7888,2622,248,4,4473.97,17895.88
7889,2622,146,2,364.03,728.06
7890,2623,82,2,80.11,160.22
7891,2623,306,2,184.88,369.76
7892,2623,207,4,62.51,250.04
7893,2624,193,2,9668.18,19336.36
7894,2624,120,4,532.02,2128.08
7895,2624,291,4,25.62,102.48
7896,2625,263,2,82.89,165.78
7897,2625,105,4,63.28,253.12
7898,2625,316,3,110.67,332.01
7899,2626,201,3,83.06,249.18
7900,2626,315,2,69.11,138.22
7901,2626,183,1,229.08,229.08
7902,2627,29,2,74.94,149.88
7903,2627,173,1,101.46,101.46
7904,2627,262,4,177.88,711.52
7905,2628,289,2,37.80,75.60
7906,2628,229,4,182.92,731.68
7907,2628,272,3,77.63,232.89
7908,2629,312,1,25.20,25.20
7909,2629,327,2,91.25,182.50
7910,2629,17,2,189.07,378.14
7911,2630,6,2,536.76,1073.52
7912,2630,233,2,107.91,215.82
7913,2630,291,4,25.62,102.48
7914,2631,153,1,41.42,41.42
7915,2631,320,1,125.31,125.31
7916,2631,173,2,101.46,202.92
7917,2632,305,4,18.21,72.84
7918,2632,312,4,25.20,100.80
7919,2632,140,4,558.26,2233.04
7920,2633,229,3,182.92,548.76
7921,2633,331,2,54.96,109.92
7922,2633,180,4,206.84,827.36
7923,2634,288,3,236.80,710.40
7924,2634,150,2,223.54,447.08
7925,2634,74,4,306.84,1227.36
7926,2635,7,2,158.64,317.28
7927,2635,213,4,231.12,924.48
7928,2635,132,2,152.84,305.68
7929,2636,173,4,101.46,405.84
7930,2636,188,3,50.01,150.03
7931,2636,67,4,663.51,2654.04
7932,2637,172,3,53.49,160.47
7933,2637,244,3,70.80,212.40
7934,2637,59,3,1165.61,3496.83
7935,2638,313,3,49.11,147.33
7936,2638,253,3,32.75,98.25
7937,2638,6,4,536.76,2147.04
7938,2639,10,4,42.91,171.64
7939,2639,98,1,116.76,116.76
7940,2639,70,4,79.39,317.56
7941,2640,24,4,136.38,545.52
7942,2640,35,4,166.21,664.84
7943,2640,43,2,930.93,1861.86
7944,2641,130,3,261.07,783.21
7945,2641,183,4,229.08,916.32
7946,2641,37,3,5435.24,16305.72
7947,2642,211,4,391.93,1567.72
7948,2642,203,3,59.44,178.32
7949,2642,165,1,257.39,257.39
7950,2643,216,2,27.57,55.14
7951,2643,3,3,108.77,326.31
7952,2643,26,2,979.66,1959.32
7953,2644,179,4,367.91,1471.64
7954,2644,96,3,171.36,514.08
7955,2644,103,4,88.38,353.52
7956,2645,116,3,86.77,260.31
7957,2645,127,2,242.46,484.92
7958,2645,297,3,83.28,249.84
7959,2646,80,3,180.81,542.43
7960,2646,137,1,197.81,197.81
7961,2646,281,3,34.70,104.10
7962,2647,3,3,108.77,326.31
7963,2647,97,2,201.04,402.08
7964,2647,289,4,37.80,151.20
7965,2648,177,2,173.92,347.84
7966,2648,67,3,663.51,1990.53
7967,2648,151,4,52.78,211.12
7968,2649,38,4,2984.65,11938.60
7969,2649,131,3,151.63,454.89
7970,2649,323,2,43.39,86.78
7971,2650,11,3,88.33,264.99
7972,2650,120,1,532.02,532.02
7973,2650,58,4,158.45,633.80
7974,2651,216,2,27.57,55.14
7975,2651,226,4,106.24,424.96
7976,2651,249,3,333.60,1000.80
7977,2652,277,2,198.38,396.76
7978,2652,223,2,467.04,934.08
7979,2652,317,4,85.93,343.72
7980,2653,104,3,2507.07,7521.21
7981,2653,268,3,186.90,560.70
7982,2653,334,4,173.02,692.08
7983,2654,91,3,103.05,309.15
7984,2654,39,3,265.80,797.40
7985,2654,131,2,151.63,303.26
7986,2655,275,3,110.46,331.38
7987,2655,322,3,161.49,484.47
7988,2655,330,2,120.68,241.36
7989,2656,136,1,407.27,407.27
7990,2656,150,3,223.54,670.62
7991,2656,130,1,261.07,261.07
7992,2657,1,1,41.61,41.61
7993,2657,23,3,477.55,1432.65
7994,2657,281,1,34.70,34.70
7995,2658,59,1,1165.61,1165.61
7996,2658,99,4,4229.74,16918.96
7997,2658,128,1,1363.48,1363.48
7998,2659,272,3,77.63,232.89
7999,2659,319,1,129.86,129.86
8000,2659,321,4,105.04,420.16
8001,2660,52,1,36.58,36.58
8002,2660,259,3,37.26,111.78
8003,2660,88,2,92.09,184.18
8004,2661,85,3,279.78,839.34
8005,2661,189,3,87.00,261.00
8006,2661,29,2,74.94,149.88
8007,2662,10,4,42.91,171.64
8008,2662,294,4,133.99,535.96
8009,2662,224,1,203.37,203.37
8010,2663,172,4,53.49,213.96
8011,2663,209,4,299.28,1197.12
8012,2663,316,1,110.67,110.67
8013,2664,120,4,532.02,2128.08
8014,2664,254,2,196.52,393.04
8015,2664,60,2,301.85,603.70
8016,2665,191,4,217.48,869.92
8017,2665,52,1,36.58,36.58
8018,2665,81,1,24.00,24.00
8019,2666,257,1,77.56,77.56
8020,2666,7,1,158.64,158.64
8021,2666,280,1,154.65,154.65
8022,2667,296,4,101.13,404.52
8023,2667,85,4,279.78,1119.12
8024,2667,109,3,21.64,64.92
8025,2668,185,4,118.55,474.20
8026,2668,278,3,405.40,1216.20
8027,2668,128,1,1363.48,1363.48
8028,2669,216,4,27.57,110.28
8029,2669,251,1,87.96,87.96
8030,2669,29,3,74.94,224.82
8031,2670,312,2,25.20,50.40
8032,2670,120,1,532.02,532.02
8033,2670,95,2,198.29,396.58
8034,2671,311,2,32.45,64.90
8035,2671,183,3,229.08,687.24
8036,2671,288,3,236.80,710.40
8037,2672,101,2,156.57,313.14
8038,2672,152,4,133.94,535.76
8039,2672,86,2,137.39,274.78
8040,2673,249,1,333.60,333.60
8041,2673,296,3,101.13,303.39
8042,2673,322,3,161.49,484.47
8043,2674,241,4,237.51,950.04
8044,2674,36,3,184.31,552.93
8045,2674,140,1,558.26,558.26
8046,2675,228,2,148.63,297.26
8047,2675,201,4,83.06,332.24
8048,2675,28,1,30.65,30.65
8049,2676,193,4,9668.18,38672.72
8050,2676,14,3,430.90,1292.70
8051,2676,153,3,41.42,124.26
8052,2677,12,2,423.08,846.16
8053,2677,111,1,215.02,215.02
8054,2677,296,3,101.13,303.39
8055,2678,326,1,127.79,127.79
8056,2678,332,1,122.23,122.23
8057,2678,70,4,79.39,317.56
8058,2679,182,4,312.02,1248.08
8059,2679,202,4,109.28,437.12
8060,2679,36,3,184.31,552.93
8061,2680,93,4,73.99,295.96
8062,2680,49,2,109.83,219.66
8063,2680,216,1,27.57,27.57
8064,2681,267,1,276.85,276.85
8065,2681,106,4,502.86,2011.44
8066,2681,164,2,259.43,518.86
8067,2682,289,4,37.80,151.20
8068,2682,327,3,91.25,273.75
8069,2682,109,3,21.64,64.92
8070,2683,61,1,175.93,175.93
8071,2683,190,2,4952.78,9905.56
8072,2683,58,3,158.45,475.35
8073,2684,53,4,26.41,105.64
8074,2684,285,2,6751.40,13502.80
8075,2684,150,2,223.54,447.08
8076,2685,275,4,110.46,441.84
8077,2685,139,2,392.73,785.46
8078,2685,162,4,803.06,3212.24
8079,2686,116,3,86.77,260.31
8080,2686,195,4,46.99,187.96
8081,2686,334,1,173.02,173.02
8082,2687,69,4,206.85,827.40
8083,2687,112,3,97.46,292.38
8084,2687,123,2,340.07,680.14
8085,2688,181,2,181.57,363.14
8086,2688,217,4,324.83,1299.32
8087,2688,297,4,83.28,333.12
8088,2689,43,1,930.93,930.93
8089,2689,145,2,369.80,739.60
8090,2689,204,1,362.70,362.70
8091,2690,8,4,92.31,369.24
8092,2690,293,4,9518.10,38072.40
8093,2690,94,4,61.84,247.36
8094,2691,205,1,92.31,92.31
8095,2691,147,2,143.83,287.66
8096,2691,272,1,77.63,77.63
8097,2692,328,4,180.51,722.04
8098,2692,42,3,288.25,864.75
8099,2692,204,1,362.70,362.70
8100,2693,122,1,130.97,130.97
8101,2693,241,3,237.51,712.53
8102,2693,57,2,425.93,851.86
8103,2694,190,2,4952.78,9905.56
8104,2694,199,1,122.30,122.30
8105,2694,49,2,109.83,219.66
8106,2695,53,4,26.41,105.64
8107,2695,104,3,2507.07,7521.21
8108,2695,221,1,484.99,484.99
8109,2696,153,4,41.42,165.68
8110,2696,50,3,293.39,880.17
8111,2696,21,1,37.53,37.53
8112,2697,105,2,63.28,126.56
8113,2697,245,1,75.04,75.04
8114,2697,305,4,18.21,72.84
8115,2698,171,4,49.52,198.08
8116,2698,316,4,110.67,442.68
8117,2698,183,2,229.08,458.16
8118,2699,255,1,71.89,71.89
8119,2699,91,2,103.05,206.10
8120,2699,58,2,158.45,316.90
8121,2700,222,4,106.41,425.64
8122,2700,142,4,544.13,2176.52
8123,2700,27,2,485.13,970.26
8124,2701,193,3,9668.18,29004.54
8125,2701,223,4,467.04,1868.16
8126,2701,91,2,103.05,206.10
8127,2702,28,3,30.65,91.95
8128,2702,178,3,110.15,330.45
8129,2702,221,2,484.99,969.98
8130,2703,117,1,795.33,795.33
8131,2703,315,3,69.11,207.33
8132,2703,67,4,663.51,2654.04
8133,2704,247,3,127.32,381.96
8134,2704,222,1,106.41,106.41
8135,2704,263,1,82.89,82.89
8136,2705,325,2,108.41,216.82
8137,2705,49,2,109.83,219.66
8138,2705,292,1,40.52,40.52
8139,2706,196,2,68.93,137.86
8140,2706,237,2,188.93,377.86
8141,2706,272,3,77.63,232.89
8142,2707,324,1,183.99,183.99
8143,2707,197,3,111.56,334.68
8144,2707,236,2,54.07,108.14
8145,2708,204,1,362.70,362.70
8146,2708,224,2,203.37,406.74
8147,2708,39,2,265.80,531.60
8148,2709,76,4,49.74,198.96
8149,2709,129,3,120.28,360.84
8150,2709,301,2,136.93,273.86
8151,2710,193,4,9668.18,38672.72
8152,2710,180,1,206.84,206.84
8153,2710,29,4,74.94,299.76
8154,2711,306,4,184.88,739.52
8155,2711,304,1,121.41,121.41
8156,2711,297,2,83.28,166.56
8157,2712,57,4,425.93,1703.72
8158,2712,140,2,558.26,1116.52
8159,2712,78,4,252.79,1011.16
8160,2713,33,4,618.92,2475.68
8161,2713,277,1,198.38,198.38
8162,2713,262,3,177.88,533.64
8163,2714,60,3,301.85,905.55
8164,2714,53,3,26.41,79.23
8165,2714,281,4,34.70,138.80
8166,2715,180,1,206.84,206.84
8167,2715,256,4,255.06,1020.24
8168,2715,178,2,110.15,220.30
8169,2716,261,3,61.79,185.37
8170,2716,50,3,293.39,880.17
8171,2716,149,1,63.35,63.35
8172,2717,331,1,54.96,54.96
8173,2717,72,4,201.58,806.32
8174,2717,151,1,52.78,52.78
8175,2718,186,1,324.89,324.89
8176,2718,122,1,130.97,130.97
8177,2718,193,3,9668.18,29004.54
8178,2719,157,3,2380.02,7140.06
8179,2719,239,2,642.80,1285.60
8180,2719,144,4,1176.11,4704.44
8181,2720,90,2,226.17,452.34
8182,2720,268,4,186.90,747.60
8183,2720,203,4,59.44,237.76
8184,2721,296,2,101.13,202.26
8185,2721,259,2,37.26,74.52
8186,2721,186,2,324.89,649.78
8187,2722,94,4,61.84,247.36
8188,2722,134,2,261.22,522.44
8189,2722,191,4,217.48,869.92
8190,2723,97,2,201.04,402.08
8191,2723,223,2,467.04,934.08
8192,2723,169,1,537.24,537.24
8193,2724,187,1,53.46,53.46
8194,2724,220,4,38.34,153.36
8195,2724,73,2,550.57,1101.14
8196,2725,146,2,364.03,728.06
8197,2725,264,3,1374.60,4123.80
8198,2725,112,1,97.46,97.46
8199,2726,253,2,32.75,65.50
8200,2726,230,1,64.40,64.40
8201,2726,318,4,27.43,109.72
8202,2727,1,3,41.61,124.83
8203,2727,262,1,177.88,177.88
8204,2727,113,3,545.60,1636.80
8205,2728,231,1,170.32,170.32
8206,2728,170,3,845.55,2536.65
8207,2728,288,3,236.80,710.40
8208,2729,148,1,640.43,640.43
8209,2729,303,1,199.54,199.54
8210,2729,317,4,85.93,343.72
8211,2730,70,3,79.39,238.17
8212,2730,308,2,143.10,286.20
8213,2730,237,2,188.93,377.86
8214,2731,137,1,197.81,197.81
8215,2731,229,1,182.92,182.92
8216,2731,115,4,559.60,2238.40
8217,2732,135,1,176.88,176.88
8218,2732,43,4,930.93,3723.72
8219,2732,335,2,117.27,234.54
8220,2733,141,4,482.39,1929.56
8221,2733,167,3,125.02,375.06
8222,2733,124,2,201.32,402.64
8223,2734,265,1,192.94,192.94
8224,2734,306,1,184.88,184.88
8225,2734,182,3,312.02,936.06
8226,2735,11,4,88.33,353.32
8227,2735,182,4,312.02,1248.08
8228,2735,296,1,101.13,101.13
8229,2736,164,3,259.43,778.29
8230,2736,214,3,522.07,1566.21
8231,2736,132,3,152.84,458.52
8232,2737,86,3,137.39,412.17
8233,2737,266,4,379.02,1516.08
8234,2737,118,3,123.08,369.24
8235,2738,93,2,73.99,147.98
8236,2738,155,4,80.38,321.52
8237,2738,290,2,744.49,1488.98
8238,2739,109,3,21.64,64.92
8239,2739,212,4,1815.77,7263.08
8240,2739,210,2,107.66,215.32
8241,2740,171,1,49.52,49.52
8242,2740,156,3,138.39,415.17
8243,2740,145,3,369.80,1109.40
8244,2741,59,1,1165.61,1165.61
8245,2741,136,4,407.27,1629.08
8246,2741,75,1,63.53,63.53
8247,2742,172,3,53.49,160.47
8248,2742,332,1,122.23,122.23
8249,2742,318,2,27.43,54.86
8250,2743,104,4,2507.07,10028.28
8251,2743,278,4,405.40,1621.60
8252,2743,125,2,319.28,638.56
8253,2744,234,3,157.34,472.02
8254,2744,313,2,49.11,98.22
8255,2744,140,1,558.26,558.26
8256,2745,239,1,642.80,642.80
8257,2745,47,1,100.93,100.93
8258,2745,22,4,709.66,2838.64
8259,2746,192,2,365.72,731.44
8260,2746,183,3,229.08,687.24
8261,2746,159,3,176.40,529.20
8262,2747,22,2,709.66,1419.32
8263,2747,61,2,175.93,351.86
8264,2747,170,1,845.55,845.55
8265,2748,59,1,1165.61,1165.61
8266,2748,156,3,138.39,415.17
8267,2748,220,3,38.34,115.02
8268,2749,150,1,223.54,223.54
8269,2749,264,1,1374.60,1374.60
8270,2749,139,2,392.73,785.46
8271,2750,99,1,4229.74,4229.74
8272,2750,262,1,177.88,177.88
8273,2750,41,3,82.03,246.09
8274,2751,307,3,195.28,585.84
8275,2751,128,2,1363.48,2726.96
8276,2751,49,1,109.83,109.83
8277,2752,4,4,70.68,282.72
8278,2752,109,3,21.64,64.92
8279,2752,322,3,161.49,484.47
8280,2753,195,2,46.99,93.98
8281,2753,256,4,255.06,1020.24
8282,2753,189,1,87.00,87.00
8283,2754,182,1,312.02,312.02
8284,2754,318,4,27.43,109.72
8285,2754,87,4,116.31,465.24
8286,2755,52,2,36.58,73.16
8287,2755,70,2,79.39,158.78
8288,2755,94,3,61.84,185.52
8289,2756,293,2,9518.10,19036.20
8290,2756,198,2,124.56,249.12
8291,2756,15,1,602.60,602.60
8292,2757,143,4,55.35,221.40
8293,2757,123,3,340.07,1020.21
8294,2757,2,1,54.72,54.72
8295,2758,205,2,92.31,184.62
8296,2758,181,2,181.57,363.14
8297,2758,202,2,109.28,218.56
8298,2759,295,1,207.06,207.06
8299,2759,145,3,369.80,1109.40
8300,2759,169,1,537.24,537.24
8301,2760,68,4,416.05,1664.20
8302,2760,311,3,32.45,97.35
8303,2760,46,4,64.02,256.08
8304,2761,232,3,117.39,352.17
8305,2761,36,1,184.31,184.31
8306,2761,212,3,1815.77,5447.31
8307,2762,211,3,391.93,1175.79
8308,2762,110,3,81.80,245.40
8309,2762,296,4,101.13,404.52
8310,2763,226,2,106.24,212.48
8311,2763,12,1,423.08,423.08
8312,2763,116,2,86.77,173.54
8313,2764,153,2,41.42,82.84
8314,2764,12,2,423.08,846.16
8315,2764,89,2,185.24,370.48
8316,2765,196,3,68.93,206.79
8317,2765,306,3,184.88,554.64
8318,2765,123,2,340.07,680.14
8319,2766,313,2,49.11,98.22
8320,2766,1,2,41.61,83.22
8321,2766,87,2,116.31,232.62
8322,2767,202,2,109.28,218.56
8323,2767,29,2,74.94,149.88
8324,2767,70,2,79.39,158.78
8325,2768,107,4,136.14,544.56
8326,2768,90,1,226.17,226.17
8327,2768,151,1,52.78,52.78
8328,2769,3,2,108.77,217.54
8329,2769,193,4,9668.18,38672.72
8330,2769,211,3,391.93,1175.79
8331,2770,324,4,183.99,735.96
8332,2770,258,4,57.78,231.12
8333,2770,29,2,74.94,149.88
8334,2771,233,2,107.91,215.82
8335,2771,279,4,41.73,166.92
8336,2771,207,2,62.51,125.02
8337,2772,334,2,173.02,346.04
8338,2772,277,3,198.38,595.14
8339,2772,6,1,536.76,536.76
8340,2773,241,4,237.51,950.04
8341,2773,23,4,477.55,1910.20
8342,2773,86,4,137.39,549.56
8343,2774,240,3,26.71,80.13
8344,2774,239,4,642.80,2571.20
8345,2774,259,2,37.26,74.52
8346,2775,139,2,392.73,785.46
8347,2775,263,2,82.89,165.78
8348,2775,131,1,151.63,151.63
8349,2776,187,1,53.46,53.46
8350,2776,242,3,798.53,2395.59
8351,2776,67,4,663.51,2654.04
8352,2777,127,1,242.46,242.46
8353,2777,165,3,257.39,772.17
8354,2777,70,4,79.39,317.56
8355,2778,303,4,199.54,798.16
8356,2778,229,2,182.92,365.84
8357,2778,277,3,198.38,595.14
8358,2779,102,2,39.38,78.76
8359,2779,322,3,161.49,484.47
8360,2779,237,3,188.93,566.79
8361,2780,70,4,79.39,317.56
8362,2780,199,3,122.30,366.90
8363,2780,201,4,83.06,332.24
8364,2781,331,4,54.96,219.84
8365,2781,267,4,276.85,1107.40
8366,2781,129,1,120.28,120.28
8367,2782,265,4,192.94,771.76
8368,2782,299,3,57.14,171.42
8369,2782,290,3,744.49,2233.47
8370,2783,257,2,77.56,155.12
8371,2783,243,3,471.30,1413.90
8372,2783,188,3,50.01,150.03
8373,2784,205,4,92.31,369.24
8374,2784,82,1,80.11,80.11
8375,2784,154,2,174.02,348.04
8376,2785,1,1,41.61,41.61
8377,2785,142,2,544.13,1088.26
8378,2785,59,3,1165.61,3496.83
8379,2786,165,1,257.39,257.39
8380,2786,281,2,34.70,69.40
8381,2786,148,4,640.43,2561.72
8382,2787,200,3,51.39,154.17
8383,2787,268,2,186.90,373.80
8384,2787,40,2,62.79,125.58
8385,2788,315,1,69.11,69.11
8386,2788,257,4,77.56,310.24
8387,2788,36,3,184.31,552.93
8388,2789,167,3,125.02,375.06
8389,2789,273,4,173.28,693.12
8390,2789,58,4,158.45,633.80
8391,2790,271,2,1470.33,2940.66
8392,2790,78,1,252.79,252.79
8393,2790,291,2,25.62,51.24
8394,2791,282,3,314.44,943.32
8395,2791,38,3,2984.65,8953.95
8396,2791,218,1,49.88,49.88
8397,2792,65,2,114.10,228.20
8398,2792,186,2,324.89,649.78
8399,2792,20,4,49.24,196.96
8400,2793,52,3,36.58,109.74
8401,2793,143,4,55.35,221.40
8402,2793,309,3,132.91,398.73
8403,2794,165,2,257.39,514.78
8404,2794,167,3,125.02,375.06
8405,2794,154,3,174.02,522.06
8406,2795,25,4,70.53,282.12
8407,2795,32,1,604.32,604.32
8408,2795,297,1,83.28,83.28
8409,2796,124,4,201.32,805.28
8410,2796,68,1,416.05,416.05
8411,2796,12,2,423.08,846.16
8412,2797,46,1,64.02,64.02
8413,2797,94,4,61.84,247.36
8414,2797,7,2,158.64,317.28
8415,2798,225,1,267.00,267.00
8416,2798,238,3,108.52,325.56
8417,2798,108,4,368.57,1474.28
8418,2799,153,3,41.42,124.26
8419,2799,332,3,122.23,366.69
8420,2799,255,2,71.89,143.78
8421,2800,45,2,5111.42,10222.84
8422,2800,82,2,80.11,160.22
8423,2800,302,4,17.70,70.80
8424,2801,159,1,176.40,176.40
8425,2801,54,2,73.34,146.68
8426,2801,235,1,1867.81,1867.81
8427,2802,54,1,73.34,73.34
8428,2802,212,2,1815.77,3631.54
8429,2802,248,3,4473.97,13421.91
8430,2803,73,4,550.57,2202.28
8431,2803,293,1,9518.10,9518.10
8432,2803,164,2,259.43,518.86
8433,2804,36,1,184.31,184.31
